,schema,table,column,is_nullable,type
0,Sales,vStoreWithContacts,BusinessEntityID,NO,int
1,Sales,vStoreWithContacts,Name,NO,nvarchar
2,Sales,vStoreWithContacts,ContactType,NO,nvarchar
3,Sales,vStoreWithContacts,Title,YES,nvarchar
4,Sales,vStoreWithContacts,FirstName,NO,nvarchar
5,Sales,vStoreWithContacts,MiddleName,YES,nvarchar
6,Sales,vStoreWithContacts,LastName,NO,nvarchar
7,Sales,vStoreWithContacts,Suffix,YES,nvarchar
8,Sales,vStoreWithContacts,PhoneNumber,YES,nvarchar
9,Sales,vStoreWithContacts,PhoneNumberType,YES,nvarchar
10,Sales,vStoreWithContacts,EmailAddress,YES,nvarchar
11,Sales,vStoreWithContacts,EmailPromotion,NO,int
12,Production,ScrapReason,ScrapReasonID,NO,smallint
13,Production,ScrapReason,Name,NO,nvarchar
14,Production,ScrapReason,ModifiedDate,NO,datetime
15,Sales,vStoreWithAddresses,BusinessEntityID,NO,int
16,Sales,vStoreWithAddresses,Name,NO,nvarchar
17,Sales,vStoreWithAddresses,AddressType,NO,nvarchar
18,Sales,vStoreWithAddresses,AddressLine1,NO,nvarchar
19,Sales,vStoreWithAddresses,AddressLine2,YES,nvarchar
20,Sales,vStoreWithAddresses,City,NO,nvarchar
21,Sales,vStoreWithAddresses,StateProvinceName,NO,nvarchar
22,Sales,vStoreWithAddresses,PostalCode,NO,nvarchar
23,Sales,vStoreWithAddresses,CountryRegionName,NO,nvarchar
24,Purchasing,vVendorWithContacts,BusinessEntityID,NO,int
25,Purchasing,vVendorWithContacts,Name,NO,nvarchar
26,Purchasing,vVendorWithContacts,ContactType,NO,nvarchar
27,Purchasing,vVendorWithContacts,Title,YES,nvarchar
28,Purchasing,vVendorWithContacts,FirstName,NO,nvarchar
29,Purchasing,vVendorWithContacts,MiddleName,YES,nvarchar
30,Purchasing,vVendorWithContacts,LastName,NO,nvarchar
31,Purchasing,vVendorWithContacts,Suffix,YES,nvarchar
32,Purchasing,vVendorWithContacts,PhoneNumber,YES,nvarchar
33,Purchasing,vVendorWithContacts,PhoneNumberType,YES,nvarchar
34,Purchasing,vVendorWithContacts,EmailAddress,YES,nvarchar
35,Purchasing,vVendorWithContacts,EmailPromotion,NO,int
36,HumanResources,Shift,ShiftID,NO,tinyint
37,HumanResources,Shift,Name,NO,nvarchar
38,HumanResources,Shift,StartTime,NO,time
39,HumanResources,Shift,EndTime,NO,time
40,HumanResources,Shift,ModifiedDate,NO,datetime
41,Purchasing,vVendorWithAddresses,BusinessEntityID,NO,int
42,Purchasing,vVendorWithAddresses,Name,NO,nvarchar
43,Purchasing,vVendorWithAddresses,AddressType,NO,nvarchar
44,Purchasing,vVendorWithAddresses,AddressLine1,NO,nvarchar
45,Purchasing,vVendorWithAddresses,AddressLine2,YES,nvarchar
46,Purchasing,vVendorWithAddresses,City,NO,nvarchar
47,Purchasing,vVendorWithAddresses,StateProvinceName,NO,nvarchar
48,Purchasing,vVendorWithAddresses,PostalCode,NO,nvarchar
49,Purchasing,vVendorWithAddresses,CountryRegionName,NO,nvarchar
50,Production,ProductCategory,ProductCategoryID,NO,int
51,Production,ProductCategory,Name,NO,nvarchar
52,Production,ProductCategory,rowguid,NO,uniqueidentifier
53,Production,ProductCategory,ModifiedDate,NO,datetime
54,Purchasing,ShipMethod,ShipMethodID,NO,int
55,Purchasing,ShipMethod,Name,NO,nvarchar
56,Purchasing,ShipMethod,ShipBase,NO,money
57,Purchasing,ShipMethod,ShipRate,NO,money
58,Purchasing,ShipMethod,rowguid,NO,uniqueidentifier
59,Purchasing,ShipMethod,ModifiedDate,NO,datetime
60,Production,ProductCostHistory,ProductID,NO,int
61,Production,ProductCostHistory,StartDate,NO,datetime
62,Production,ProductCostHistory,EndDate,YES,datetime
63,Production,ProductCostHistory,StandardCost,NO,money
64,Production,ProductCostHistory,ModifiedDate,NO,datetime
65,Production,ProductDescription,ProductDescriptionID,NO,int
66,Production,ProductDescription,Description,NO,nvarchar
67,Production,ProductDescription,rowguid,NO,uniqueidentifier
68,Production,ProductDescription,ModifiedDate,NO,datetime
69,Sales,ShoppingCartItem,ShoppingCartItemID,NO,int
70,Sales,ShoppingCartItem,ShoppingCartID,NO,nvarchar
71,Sales,ShoppingCartItem,Quantity,NO,int
72,Sales,ShoppingCartItem,ProductID,NO,int
73,Sales,ShoppingCartItem,DateCreated,NO,datetime
74,Sales,ShoppingCartItem,ModifiedDate,NO,datetime
75,Production,ProductDocument,ProductID,NO,int
76,Production,ProductDocument,DocumentNode,NO,hierarchyid
77,Production,ProductDocument,ModifiedDate,NO,datetime
78,dbo,DatabaseLog,DatabaseLogID,NO,int
79,dbo,DatabaseLog,PostTime,NO,datetime
80,dbo,DatabaseLog,DatabaseUser,NO,nvarchar
81,dbo,DatabaseLog,Event,NO,nvarchar
82,dbo,DatabaseLog,Schema,YES,nvarchar
83,dbo,DatabaseLog,Object,YES,nvarchar
84,dbo,DatabaseLog,TSQL,NO,nvarchar
85,dbo,DatabaseLog,XmlEvent,NO,xml
86,Production,ProductInventory,ProductID,NO,int
87,Production,ProductInventory,LocationID,NO,smallint
88,Production,ProductInventory,Shelf,NO,nvarchar
89,Production,ProductInventory,Bin,NO,tinyint
90,Production,ProductInventory,Quantity,NO,smallint
91,Production,ProductInventory,rowguid,NO,uniqueidentifier
92,Production,ProductInventory,ModifiedDate,NO,datetime
93,Sales,SpecialOffer,SpecialOfferID,NO,int
94,Sales,SpecialOffer,Description,NO,nvarchar
95,Sales,SpecialOffer,DiscountPct,NO,smallmoney
96,Sales,SpecialOffer,Type,NO,nvarchar
97,Sales,SpecialOffer,Category,NO,nvarchar
98,Sales,SpecialOffer,StartDate,NO,datetime
99,Sales,SpecialOffer,EndDate,NO,datetime
100,Sales,SpecialOffer,MinQty,NO,int
101,Sales,SpecialOffer,MaxQty,YES,int
102,Sales,SpecialOffer,rowguid,NO,uniqueidentifier
103,Sales,SpecialOffer,ModifiedDate,NO,datetime
104,dbo,ErrorLog,ErrorLogID,NO,int
105,dbo,ErrorLog,ErrorTime,NO,datetime
106,dbo,ErrorLog,UserName,NO,nvarchar
107,dbo,ErrorLog,ErrorNumber,NO,int
108,dbo,ErrorLog,ErrorSeverity,YES,int
109,dbo,ErrorLog,ErrorState,YES,int
110,dbo,ErrorLog,ErrorProcedure,YES,nvarchar
111,dbo,ErrorLog,ErrorLine,YES,int
112,dbo,ErrorLog,ErrorMessage,NO,nvarchar
113,Production,ProductListPriceHistory,ProductID,NO,int
114,Production,ProductListPriceHistory,StartDate,NO,datetime
115,Production,ProductListPriceHistory,EndDate,YES,datetime
116,Production,ProductListPriceHistory,ListPrice,NO,money
117,Production,ProductListPriceHistory,ModifiedDate,NO,datetime
118,Person,Address,AddressID,NO,int
119,Person,Address,AddressLine1,NO,nvarchar
120,Person,Address,AddressLine2,YES,nvarchar
121,Person,Address,City,NO,nvarchar
122,Person,Address,StateProvinceID,NO,int
123,Person,Address,PostalCode,NO,nvarchar
124,Person,Address,SpatialLocation,YES,geography
125,Person,Address,rowguid,NO,uniqueidentifier
126,Person,Address,ModifiedDate,NO,datetime
127,Sales,SpecialOfferProduct,SpecialOfferID,NO,int
128,Sales,SpecialOfferProduct,ProductID,NO,int
129,Sales,SpecialOfferProduct,rowguid,NO,uniqueidentifier
130,Sales,SpecialOfferProduct,ModifiedDate,NO,datetime
131,Production,ProductModel,ProductModelID,NO,int
132,Production,ProductModel,Name,NO,nvarchar
133,Production,ProductModel,CatalogDescription,YES,xml
134,Production,ProductModel,Instructions,YES,xml
135,Production,ProductModel,rowguid,NO,uniqueidentifier
136,Production,ProductModel,ModifiedDate,NO,datetime
137,Person,AddressType,AddressTypeID,NO,int
138,Person,AddressType,Name,NO,nvarchar
139,Person,AddressType,rowguid,NO,uniqueidentifier
140,Person,AddressType,ModifiedDate,NO,datetime
141,Person,StateProvince,StateProvinceID,NO,int
142,Person,StateProvince,StateProvinceCode,NO,nchar
143,Person,StateProvince,CountryRegionCode,NO,nvarchar
144,Person,StateProvince,IsOnlyStateProvinceFlag,NO,bit
145,Person,StateProvince,Name,NO,nvarchar
146,Person,StateProvince,TerritoryID,NO,int
147,Person,StateProvince,rowguid,NO,uniqueidentifier
148,Person,StateProvince,ModifiedDate,NO,datetime
149,Production,ProductModelIllustration,ProductModelID,NO,int
150,Production,ProductModelIllustration,IllustrationID,NO,int
151,Production,ProductModelIllustration,ModifiedDate,NO,datetime
152,dbo,AWBuildVersion,SystemInformationID,NO,tinyint
153,dbo,AWBuildVersion,Database Version,NO,nvarchar
154,dbo,AWBuildVersion,VersionDate,NO,datetime
155,dbo,AWBuildVersion,ModifiedDate,NO,datetime
156,Production,ProductModelProductDescriptionCulture,ProductModelID,NO,int
157,Production,ProductModelProductDescriptionCulture,ProductDescriptionID,NO,int
158,Production,ProductModelProductDescriptionCulture,CultureID,NO,nchar
159,Production,ProductModelProductDescriptionCulture,ModifiedDate,NO,datetime
160,Production,BillOfMaterials,BillOfMaterialsID,NO,int
161,Production,BillOfMaterials,ProductAssemblyID,YES,int
162,Production,BillOfMaterials,ComponentID,NO,int
163,Production,BillOfMaterials,StartDate,NO,datetime
164,Production,BillOfMaterials,EndDate,YES,datetime
165,Production,BillOfMaterials,UnitMeasureCode,NO,nchar
166,Production,BillOfMaterials,BOMLevel,NO,smallint
167,Production,BillOfMaterials,PerAssemblyQty,NO,decimal
168,Production,BillOfMaterials,ModifiedDate,NO,datetime
169,Sales,Store,BusinessEntityID,NO,int
170,Sales,Store,Name,NO,nvarchar
171,Sales,Store,SalesPersonID,YES,int
172,Sales,Store,Demographics,YES,xml
173,Sales,Store,rowguid,NO,uniqueidentifier
174,Sales,Store,ModifiedDate,NO,datetime
175,Production,ProductPhoto,ProductPhotoID,NO,int
176,Production,ProductPhoto,ThumbNailPhoto,YES,varbinary
177,Production,ProductPhoto,ThumbnailPhotoFileName,YES,nvarchar
178,Production,ProductPhoto,LargePhoto,YES,varbinary
179,Production,ProductPhoto,LargePhotoFileName,YES,nvarchar
180,Production,ProductPhoto,ModifiedDate,NO,datetime
181,Production,ProductProductPhoto,ProductID,NO,int
182,Production,ProductProductPhoto,ProductPhotoID,NO,int
183,Production,ProductProductPhoto,Primary,NO,bit
184,Production,ProductProductPhoto,ModifiedDate,NO,datetime
185,Production,TransactionHistory,TransactionID,NO,int
186,Production,TransactionHistory,ProductID,NO,int
187,Production,TransactionHistory,ReferenceOrderID,NO,int
188,Production,TransactionHistory,ReferenceOrderLineID,NO,int
189,Production,TransactionHistory,TransactionDate,NO,datetime
190,Production,TransactionHistory,TransactionType,NO,nchar
191,Production,TransactionHistory,Quantity,NO,int
192,Production,TransactionHistory,ActualCost,NO,money
193,Production,TransactionHistory,ModifiedDate,NO,datetime
194,Production,ProductReview,ProductReviewID,NO,int
195,Production,ProductReview,ProductID,NO,int
196,Production,ProductReview,ReviewerName,NO,nvarchar
197,Production,ProductReview,ReviewDate,NO,datetime
198,Production,ProductReview,EmailAddress,NO,nvarchar
199,Production,ProductReview,Rating,NO,int
200,Production,ProductReview,Comments,YES,nvarchar
201,Production,ProductReview,ModifiedDate,NO,datetime
202,Person,BusinessEntity,BusinessEntityID,NO,int
203,Person,BusinessEntity,rowguid,NO,uniqueidentifier
204,Person,BusinessEntity,ModifiedDate,NO,datetime
205,Production,TransactionHistoryArchive,TransactionID,NO,int
206,Production,TransactionHistoryArchive,ProductID,NO,int
207,Production,TransactionHistoryArchive,ReferenceOrderID,NO,int
208,Production,TransactionHistoryArchive,ReferenceOrderLineID,NO,int
209,Production,TransactionHistoryArchive,TransactionDate,NO,datetime
210,Production,TransactionHistoryArchive,TransactionType,NO,nchar
211,Production,TransactionHistoryArchive,Quantity,NO,int
212,Production,TransactionHistoryArchive,ActualCost,NO,money
213,Production,TransactionHistoryArchive,ModifiedDate,NO,datetime
214,Production,ProductSubcategory,ProductSubcategoryID,NO,int
215,Production,ProductSubcategory,ProductCategoryID,NO,int
216,Production,ProductSubcategory,Name,NO,nvarchar
217,Production,ProductSubcategory,rowguid,NO,uniqueidentifier
218,Production,ProductSubcategory,ModifiedDate,NO,datetime
219,Person,BusinessEntityAddress,BusinessEntityID,NO,int
220,Person,BusinessEntityAddress,AddressID,NO,int
221,Person,BusinessEntityAddress,AddressTypeID,NO,int
222,Person,BusinessEntityAddress,rowguid,NO,uniqueidentifier
223,Person,BusinessEntityAddress,ModifiedDate,NO,datetime
224,Purchasing,ProductVendor,ProductID,NO,int
225,Purchasing,ProductVendor,BusinessEntityID,NO,int
226,Purchasing,ProductVendor,AverageLeadTime,NO,int
227,Purchasing,ProductVendor,StandardPrice,NO,money
228,Purchasing,ProductVendor,LastReceiptCost,YES,money
229,Purchasing,ProductVendor,LastReceiptDate,YES,datetime
230,Purchasing,ProductVendor,MinOrderQty,NO,int
231,Purchasing,ProductVendor,MaxOrderQty,NO,int
232,Purchasing,ProductVendor,OnOrderQty,YES,int
233,Purchasing,ProductVendor,UnitMeasureCode,NO,nchar
234,Purchasing,ProductVendor,ModifiedDate,NO,datetime
235,Person,BusinessEntityContact,BusinessEntityID,NO,int
236,Person,BusinessEntityContact,PersonID,NO,int
237,Person,BusinessEntityContact,ContactTypeID,NO,int
